amfi_code,date,nav
100005,2024-08-12,146.8584
100005,2024-08-13,149.9109
100005,2024-08-14,148.5441
100005,2024-08-15,148.306
100005,2024-08-16,146.7666
100005,2024-08-17,146.1557
100005,2024-08-18,144.0142
100005,2024-08-19,143.9697
100005,2024-08-20,144.0841
100005,2024-08-21,140.0985
100005,2024-08-22,142.2132
100005,2024-08-23,144.3072
100005,2024-08-24,145.771
100005,2024-08-25,144.4838
100005,2024-08-26,147.1463
100005,2024-08-27,147.8655
100005,2024-08-28,147.3135
100005,2024-08-29,145.1442
100005,2024-08-30,144.7543
100005,2024-08-31,145.1999
100005,2024-09-01,145.4267
100005,2024-09-02,144.0942
100005,2024-09-03,145.4978
100005,2024-09-04,145.5815
100005,2024-09-05,146.4067
100005,2024-09-06,148.7642
100005,2024-09-07,150.975
100005,2024-09-08,147.2961
100005,2024-09-09,148.8773
100005,2024-09-10,150.6568
100005,2024-09-11,148.972
100005,2024-09-12,151.6271
100005,2024-09-13,153.1456
100005,2024-09-14,154.6898
100005,2024-09-15,156.9417
100005,2024-09-16,156.4042
100005,2024-09-17,154.1262
100005,2024-09-18,157.1665
100005,2024-09-19,159.7076
100005,2024-09-20,161.5973
100005,2024-09-21,159.3029
100005,2024-09-22,160.5902
100005,2024-09-23,161.6917
100005,2024-09-24,163.3958
100005,2024-09-25,164.3531
100005,2024-09-26,165.1045
100005,2024-09-27,161.5186
100005,2024-09-28,162.6556
100005,2024-09-29,164.0282
100005,2024-09-30,159.8585
100005,2024-10-01,158.75
100005,2024-10-02,159.1167
100005,2024-10-03,157.6617
100005,2024-10-04,156.913
100005,2024-10-05,156.5166
100005,2024-10-06,155.5733
100005,2024-10-07,155.1503
100005,2024-10-08,154.2453
100005,2024-10-09,153.7437
100005,2024-10-10,154.3031
100005,2024-10-11,155.2801
100005,2024-10-12,156.0889
100005,2024-10-13,157.4216
100005,2024-10-14,156.4261
100005,2024-10-15,161.5031
100005,2024-10-16,160.9166
100005,2024-10-17,157.6088
100005,2024-10-18,157.5689
100005,2024-10-19,157.0378
100005,2024-10-20,155.5538
100005,2024-10-21,156.5435
100005,2024-10-22,152.393
100005,2024-10-23,149.2069
100005,2024-10-24,147.755
100005,2024-10-25,146.6587
100005,2024-10-26,146.6014
100005,2024-10-27,147.1763
100005,2024-10-28,147.9459
100005,2024-10-29,144.7396
100005,2024-10-30,142.2859
100005,2024-10-31,142.4742
100005,2024-11-01,145.0321
100005,2024-11-02,147.4287
100005,2024-11-03,148.837
100005,2024-11-04,149.0335
100005,2024-11-05,149.6072
100005,2024-11-06,149.9725
100005,2024-11-07,150.2984
100005,2024-11-08,150.5812
100005,2024-11-09,151.8072
100005,2024-11-10,148.9073
100005,2024-11-11,147.4958
100005,2024-11-12,148.7818
100005,2024-11-13,145.5036
100005,2024-11-14,149.0943
100005,2024-11-15,150.2664
100005,2024-11-16,147.3235
100005,2024-11-17,148.1797
100005,2024-11-18,147.2975
100005,2024-11-19,144.4754
100005,2024-11-20,146.6488
100005,2024-11-21,150.6394
100005,2024-11-22,153.4128
100005,2024-11-23,155.1318
100005,2024-11-24,154.6368
100005,2024-11-25,151.6537
100005,2024-11-26,155.2252
100005,2024-11-27,154.883
100005,2024-11-28,155.3385
100005,2024-11-29,155.4873
100005,2024-11-30,155.8992
100005,2024-12-01,154.3568
100005,2024-12-02,156.4603
100005,2024-12-03,153.369
100005,2024-12-04,155.5565
100005,2024-12-05,152.4911
100005,2024-12-06,155.0818
100005,2024-12-07,154.1069
100005,2024-12-08,153.6412
100005,2024-12-09,155.1271
100005,2024-12-10,157.7651
100005,2024-12-11,159.3402
100005,2024-12-12,158.2553
100005,2024-12-13,159.9792
100005,2024-12-14,159.3479
100005,2024-12-15,158.3843
100005,2024-12-16,157.3262
100005,2024-12-17,157.6893
100005,2024-12-18,155.7203
100005,2024-12-19,156.1205
100005,2024-12-20,157.2853
100005,2024-12-21,157.9692
100005,2024-12-22,157.2972
100005,2024-12-23,154.9204
100005,2024-12-24,155.3014
100005,2024-12-25,157.4238
100005,2024-12-26,157.0518
100005,2024-12-27,155.4107
100005,2024-12-28,158.8761
100005,2024-12-29,157.8639
100005,2024-12-30,160.1064
100005,2024-12-31,158.8691
100005,2025-01-01,161.8059
100005,2025-01-02,165.4307
100005,2025-01-03,167.1131
100005,2025-01-04,167.4951
100005,2025-01-05,167.7094
100005,2025-01-06,169.5965
100005,2025-01-07,167.7002
100005,2025-01-08,169.8553
100005,2025-01-09,168.9457
100005,2025-01-10,170.431
100005,2025-01-11,168.3965
100005,2025-01-12,171.6253
100005,2025-01-13,171.8202
100005,2025-01-14,173.0062
100005,2025-01-15,172.6952
100005,2025-01-16,175.6052
100005,2025-01-17,175.5224
100005,2025-01-18,175.2493
100005,2025-01-19,177.095
100005,2025-01-20,180.4274
100005,2025-01-21,181.041
100005,2025-01-22,179.6861
100005,2025-01-23,178.6286
100005,2025-01-24,177.0182
100005,2025-01-25,176.5349
100005,2025-01-26,177.0313
100005,2025-01-27,180.0499
100005,2025-01-28,182.3424
100005,2025-01-29,180.6213
100005,2025-01-30,180.3547
100005,2025-01-31,180.691
100005,2025-02-01,188.3347
100005,2025-02-02,186.51
100005,2025-02-03,190.8137
100005,2025-02-04,192.2001
100005,2025-02-05,192.5863
100005,2025-02-06,193.8387
100005,2025-02-07,189.9796
100005,2025-02-08,186.2287
100005,2025-02-09,184.781
100005,2025-02-10,188.721
100005,2025-02-11,186.8746
100005,2025-02-12,188.0012
100005,2025-02-13,192.624
100005,2025-02-14,192.6599
100005,2025-02-15,190.4584
100005,2025-02-16,188.3682
100005,2025-02-17,186.793
100005,2025-02-18,183.9755
100005,2025-02-19,183.5075
100005,2025-02-20,182.8227
100005,2025-02-21,185.0661
100005,2025-02-22,187.5925
100005,2025-02-23,187.3773
100005,2025-02-24,186.8906
100005,2025-02-25,187.3152
100005,2025-02-26,187.1143
100005,2025-02-27,190.0398
100005,2025-02-28,191.4033
100005,2025-03-01,189.5052
100005,2025-03-02,191.8481
100005,2025-03-03,193.0095
100005,2025-03-04,191.0995
100005,2025-03-05,188.6088
100005,2025-03-06,192.0612
100005,2025-03-07,188.7906
100005,2025-03-08,187.4107
100005,2025-03-09,186.8861
100005,2025-03-10,187.3778
100005,2025-03-11,190.0387
100005,2025-03-12,188.3722
100005,2025-03-13,188.431
100005,2025-03-14,186.3192
100005,2025-03-15,189.5867
100005,2025-03-16,186.5388
100005,2025-03-17,184.7492
100005,2025-03-18,181.7041
100005,2025-03-19,183.1006
100005,2025-03-20,185.3358
100005,2025-03-21,188.4492
100005,2025-03-22,192.2158
100005,2025-03-23,189.2767
100005,2025-03-24,192.5343
100005,2025-03-25,193.9072
100005,2025-03-26,192.0067
100005,2025-03-27,189.7164
100005,2025-03-28,190.3168
100005,2025-03-29,188.1265
100005,2025-03-30,189.0746
100005,2025-03-31,190.3451
100005,2025-04-01,187.1535
100005,2025-04-02,186.2284
100005,2025-04-03,182.4036
100005,2025-04-04,177.3517
100005,2025-04-05,180.274
100005,2025-04-06,182.8359
100005,2025-04-07,181.0987
100005,2025-04-08,180.5459
100005,2025-04-09,184.3423
100005,2025-04-10,185.4675
100005,2025-04-11,186.3014
100005,2025-04-12,185.9087
100005,2025-04-13,186.2791
100005,2025-04-14,184.5221
100005,2025-04-15,184.9654
100005,2025-04-16,182.9952
100005,2025-04-17,182.2886
100005,2025-04-18,184.8121
100005,2025-04-19,183.7026
100005,2025-04-20,186.064
100005,2025-04-21,186.6724
100005,2025-04-22,184.8892
100005,2025-04-23,184.9068
100005,2025-04-24,186.379
100005,2025-04-25,185.5607
100005,2025-04-26,183.1481
100005,2025-04-27,184.4275
100005,2025-04-28,182.9356
100005,2025-04-29,180.3788
100005,2025-04-30,179.8421
100005,2025-05-01,179.4749
100005,2025-05-02,177.3712
100005,2025-05-03,175.9292
100005,2025-05-04,179.5849
100005,2025-05-05,178.9502
100005,2025-05-06,177.1375
100005,2025-05-07,176.0247
100005,2025-05-08,177.38
100005,2025-05-09,177.0425
100005,2025-05-10,176.8348
100005,2025-05-11,176.3242
100005,2025-05-12,172.466
100005,2025-05-13,170.0501
100005,2025-05-14,169.974
100005,2025-05-15,168.4496
100005,2025-05-16,169.2604
100005,2025-05-17,166.0508
100005,2025-05-18,163.9764
100005,2025-05-19,162.7573
100005,2025-05-20,163.6852
100005,2025-05-21,163.1758
100005,2025-05-22,166.6274
100005,2025-05-23,163.9959
100005,2025-05-24,163.3607
100005,2025-05-25,164.0589
100005,2025-05-26,162.8906
100005,2025-05-27,162.9886
100005,2025-05-28,164.7264
100005,2025-05-29,160.9083
100005,2025-05-30,163.8989
100005,2025-05-31,164.2378
100005,2025-06-01,163.6282
100005,2025-06-02,164.0638
100005,2025-06-03,164.195
100005,2025-06-04,162.4029
100005,2025-06-05,161.5752
100005,2025-06-06,160.7403
100005,2025-06-07,163.266
100005,2025-06-08,166.2971
100005,2025-06-09,169.9751
100005,2025-06-10,170.6933
100005,2025-06-11,170.7126
100005,2025-06-12,173.0771
100005,2025-06-13,172.3577
100005,2025-06-14,173.1926
100005,2025-06-15,172.131
100005,2025-06-16,172.7029
100005,2025-06-17,175.2323
100005,2025-06-18,173.6795
100005,2025-06-19,173.5974
100005,2025-06-20,175.327
100005,2025-06-21,179.4233
100005,2025-06-22,181.3807
100005,2025-06-23,180.4141
100005,2025-06-24,182.8477
100005,2025-06-25,181.8785
100005,2025-06-26,184.4332
100005,2025-06-27,185.6845
100005,2025-06-28,187.6
100005,2025-06-29,185.1768
100005,2025-06-30,185.937
100005,2025-07-01,185.4976
100005,2025-07-02,184.4264
100005,2025-07-03,183.0986
100005,2025-07-04,181.8308
100005,2025-07-05,182.6136
100005,2025-07-06,185.447
100005,2025-07-07,187.9072
100005,2025-07-08,184.4605
100005,2025-07-09,184.1413
100005,2025-07-10,183.0926
100005,2025-07-11,179.7522
100005,2025-07-12,177.9057
100005,2025-07-13,178.0728
100005,2025-07-14,181.6685
100005,2025-07-15,181.0271
100005,2025-07-16,181.3082
100005,2025-07-17,182.9894
100005,2025-07-18,181.7689
100005,2025-07-19,177.5645
100005,2025-07-20,177.1075
100005,2025-07-21,176.7076
100005,2025-07-22,174.8798
100005,2025-07-23,173.2807
100005,2025-07-24,175.608
100005,2025-07-25,174.5741
100005,2025-07-26,173.5075
100005,2025-07-27,174.2316
100005,2025-07-28,173.2582
100005,2025-07-29,174.9465
100005,2025-07-30,173.8944
100005,2025-07-31,175.244
100005,2025-08-01,176.5278
100005,2025-08-02,174.6479
100005,2025-08-03,175.1778
100005,2025-08-04,174.8353
100005,2025-08-05,175.0361
100005,2025-08-06,173.188
100005,2025-08-07,169.3916
100005,2025-08-08,167.6398
100005,2025-08-09,171.2843
100005,2025-08-10,167.8926
100005,2025-08-11,169.6756
100005,2025-08-12,170.1857
100005,2025-08-13,170.2705
100005,2025-08-14,170.883
100005,2025-08-15,172.1559
100005,2025-08-16,170.1027
100005,2025-08-17,171.2476
100005,2025-08-18,171.1233
100005,2025-08-19,169.6948
100005,2025-08-20,169.7107
100005,2025-08-21,168.6352
100005,2025-08-22,169.6019
100005,2025-08-23,171.1994
100005,2025-08-24,172.7319
100005,2025-08-25,172.5053
100005,2025-08-26,174.4807
100005,2025-08-27,176.1095
100005,2025-08-28,179.5564
100005,2025-08-29,176.6493
100005,2025-08-30,173.9542
100005,2025-08-31,172.0317
100005,2025-09-01,175.1034
100005,2025-09-02,173.2783
100005,2025-09-03,173.7585
100005,2025-09-04,171.4364
100005,2025-09-05,175.9995
100005,2025-09-06,172.2117
100005,2025-09-07,170.0077
100005,2025-09-08,170.9723
100005,2025-09-09,171.1024
100005,2025-09-10,173.8555
100005,2025-09-11,174.5038
100005,2025-09-12,173.6888
100005,2025-09-13,175.1957
100005,2025-09-14,177.6279
100005,2025-09-15,180.1555
100005,2025-09-16,178.8826
100005,2025-09-17,183.4398
100005,2025-09-18,181.8033
100005,2025-09-19,182.9329
100005,2025-09-20,183.8836
100005,2025-09-21,185.7023
100005,2025-09-22,182.6945
100005,2025-09-23,182.6571
100005,2025-09-24,181.6017
100005,2025-09-25,180.9128
100005,2025-09-26,183.5938
100005,2025-09-27,186.0961
100005,2025-09-28,186.603
100005,2025-09-29,187.3077
100005,2025-09-30,188.7138
100005,2025-10-01,190.1117
100005,2025-10-02,191.125
100005,2025-10-03,188.7774
100005,2025-10-04,189.8388
100005,2025-10-05,185.9195
100005,2025-10-06,184.8065
100005,2025-10-07,186.7087
100005,2025-10-08,187.6926
100005,2025-10-09,188.5023
100005,2025-10-10,190.1791
100005,2025-10-11,191.7255
100005,2025-10-12,193.7391
100005,2025-10-13,195.8465
100005,2025-10-14,195.0605
100005,2025-10-15,194.2957
100005,2025-10-16,192.7993
100005,2025-10-17,196.521
100005,2025-10-18,197.6022
100005,2025-10-19,201.0411
100005,2025-10-20,201.1783
100005,2025-10-21,198.7633
100005,2025-10-22,196.2003
100005,2025-10-23,195.9433
100005,2025-10-24,196.7013
100005,2025-10-25,197.0078
100005,2025-10-26,196.287
100005,2025-10-27,196.8655
100005,2025-10-28,196.8557
100005,2025-10-29,196.6009
100005,2025-10-30,191.9335
100005,2025-10-31,190.6133
100005,2025-11-01,187.777
100005,2025-11-02,190.286
100005,2025-11-03,189.4168
100005,2025-11-04,189.5901
100005,2025-11-05,188.9762
100005,2025-11-06,191.8055
100005,2025-11-07,195.5455
100005,2025-11-08,195.8876
100005,2025-11-09,197.8764
100005,2025-11-10,200.0215
100005,2025-11-11,200.7182
100005,2025-11-12,200.127
100005,2025-11-13,202.9768
100005,2025-11-14,205.7407
100005,2025-11-15,206.3457
100005,2025-11-16,206.8021
100005,2025-11-17,208.4396
100005,2025-11-18,209.4996
100005,2025-11-19,208.5379
100005,2025-11-20,207.8711
100005,2025-11-21,208.2713
100005,2025-11-22,207.5296
100005,2025-11-23,207.0903
100005,2025-11-24,210.1677
100005,2025-11-25,212.8721
100005,2025-11-26,209.7844
100005,2025-11-27,211.3796
100005,2025-11-28,209.9877
100005,2025-11-29,210.5832
100005,2025-11-30,209.6824
100005,2025-12-01,209.0003
100005,2025-12-02,211.6792
100005,2025-12-03,214.9262
100005,2025-12-04,217.0133
100005,2025-12-05,215.7309
100005,2025-12-06,217.7506
100005,2025-12-07,218.7445
100005,2025-12-08,222.1536
100005,2025-12-09,226.0684
100005,2025-12-10,225.494
100005,2025-12-11,227.6079
100005,2025-12-12,224.4064
100005,2025-12-13,225.3659
100005,2025-12-14,224.4774
100005,2025-12-15,222.832
100005,2025-12-16,223.2186
100005,2025-12-17,221.7132
100005,2025-12-18,223.7684
100005,2025-12-19,226.5363
100005,2025-12-20,232.0179
100005,2025-12-21,231.9303
100005,2025-12-22,235.0248
100005,2025-12-23,237.6251
100005,2025-12-24,237.9175
100005,2025-12-25,240.8122
100005,2025-12-26,237.1206
100005,2025-12-27,237.4191
100005,2025-12-28,239.8295
100005,2025-12-29,241.514
100005,2025-12-30,239.5
100005,2025-12-31,235.0913
100005,2026-01-01,238.0368
100005,2026-01-02,243.2734
100005,2026-01-03,239.3892
100005,2026-01-04,239.316
100005,2026-01-05,242.2335
100005,2026-01-06,243.7037
100005,2026-01-07,242.7053
100005,2026-01-08,239.9393
100005,2026-01-09,242.3413
100005,2026-01-10,247.842
100005,2026-01-11,245.3478
100005,2026-01-12,242.6078
100005,2026-01-13,245.0017
100005,2026-01-14,246.4126
100005,2026-01-15,242.5584
100005,2026-01-16,246.1728
100005,2026-01-17,243.8119
100005,2026-01-18,247.9074
100005,2026-01-19,248.7436
100005,2026-01-20,250.6593
100005,2026-01-21,254.48
100005,2026-01-22,256.099
100005,2026-01-23,255.3373
100005,2026-01-24,258.176
100005,2026-01-25,253.7411
100005,2026-01-26,252.7609
100005,2026-01-27,254.6576
100005,2026-01-28,252.374
100005,2026-01-29,252.1239
100005,2026-01-30,246.6976
100005,2026-01-31,247.7886
100005,2026-02-01,249.5204
100005,2026-02-02,251.6171
100005,2026-02-03,248.9056
100005,2026-02-04,250.9394
100005,2026-02-05,250.1212
100005,2026-02-06,250.9761
100005,2026-02-07,251.4881
100005,2026-02-08,249.2871
100005,2026-02-09,249.6443
100005,2026-02-10,248.624
100005,2026-02-11,248.7374
100005,2026-02-12,250.3249
100005,2026-02-13,247.9114
100005,2026-02-14,247.1424
100005,2026-02-15,248.8043
100005,2026-02-16,251.9556
100005,2026-02-17,248.238
100005,2026-02-18,245.4514
100005,2026-02-19,244.9523
100005,2026-02-20,244.3569
100005,2026-02-21,246.7552
100005,2026-02-22,242.8496
100005,2026-02-23,244.8539
100005,2026-02-24,243.2014
100005,2026-02-25,241.8364
100005,2026-02-26,246.3133
100005,2026-02-27,248.2079
100005,2026-02-28,252.001
100005,2026-03-01,256.36
100005,2026-03-02,258.0852
100005,2026-03-03,251.8567
100005,2026-03-04,252.6119
100005,2026-03-05,245.8967
100005,2026-03-06,249.4052
100005,2026-03-07,253.1797
100005,2026-03-08,251.6671
100005,2026-03-09,248.0796
100005,2026-03-10,246.3122
100005,2026-03-11,247.355
100005,2026-03-12,244.0145
100005,2026-03-13,243.0186
100005,2026-03-14,246.6081
100005,2026-03-15,246.4258
100005,2026-03-16,247.9029
100005,2026-03-17,246.3571
100005,2026-03-18,248.6072
100005,2026-03-19,247.391
100005,2026-03-20,248.1659
100005,2026-03-21,249.4276
100005,2026-03-22,252.8904
100005,2026-03-23,257.1295
100005,2026-03-24,255.9428
100005,2026-03-25,255.3765
100005,2026-03-26,252.9488
100005,2026-03-27,249.2484
100005,2026-03-28,250.7263
100005,2026-03-29,245.15
100005,2026-03-30,244.809
100005,2026-03-31,238.0341
100005,2026-04-01,238.5512
100005,2026-04-02,238.3175
100005,2026-04-03,234.7098
100005,2026-04-04,233.1115
100005,2026-04-05,227.294
100005,2026-04-06,231.2449
100005,2026-04-07,226.143
100005,2026-04-08,226.1075
100005,2026-04-09,225.2472
100005,2026-04-10,226.4479
100005,2026-04-11,221.0487
100005,2026-04-12,217.9626
100005,2026-04-13,217.5647
100005,2026-04-14,216.056
100005,2026-04-15,215.2897
100005,2026-04-16,218.9813
100005,2026-04-17,220.9399
100005,2026-04-18,219.7024
100005,2026-04-19,219.0644
100005,2026-04-20,216.9297
100005,2026-04-21,219.1004
100005,2026-04-22,221.1435
100005,2026-04-23,227.0437
100005,2026-04-24,231.3567
100005,2026-04-25,235.3406
100005,2026-04-26,233.9114
100005,2026-04-27,232.2761
100005,2026-04-28,233.2033
100005,2026-04-29,229.2756
100005,2026-04-30,233.3305
100005,2026-05-01,233.6668
100005,2026-05-02,229.1185
100005,2026-05-03,231.4802
100005,2026-05-04,230.8411
100005,2026-05-05,228.988
100005,2026-05-06,230.3889
100005,2026-05-07,227.6459
100005,2026-05-08,229.9605
100005,2026-05-09,233.8763
100005,2026-05-10,235.6082
100005,2026-05-11,237.722
100005,2026-05-12,240.0036
100005,2026-05-13,243.139
100005,2026-05-14,243.7709
100005,2026-05-15,237.0974
100005,2026-05-16,237.4223
100005,2026-05-17,237.9445
100005,2026-05-18,236.7253
100005,2026-05-19,237.8426
100005,2026-05-20,239.8834
100005,2026-05-21,237.1941
100005,2026-05-22,231.7
100005,2026-05-23,232.3938
100005,2026-05-24,232.2462
100005,2026-05-25,233.5443
100005,2026-05-26,229.6522
100005,2026-05-27,226.3461
100005,2026-05-28,227.5419
100005,2026-05-29,227.5412
100005,2026-05-30,225.2326
100005,2026-05-31,228.934
100005,2026-06-01,229.3739
100005,2026-06-02,231.6471
100005,2026-06-03,232.5804
100005,2026-06-04,230.9947
100005,2026-06-05,229.8808
100005,2026-06-06,229.4998
100005,2026-06-07,224.0607
100005,2026-06-08,225.5906
100005,2026-06-09,231.6582
100005,2026-06-10,227.415
100005,2026-06-11,224.8572
100005,2026-06-12,223.4822
100005,2026-06-13,221.6846
100005,2026-06-14,222.0972
100005,2026-06-15,224.6729
100006,2022-01-01,191.5904
100006,2022-01-02,193.5715
100006,2022-01-03,195.8074
100006,2022-01-04,194.1062
100006,2022-01-05,192.7349
100006,2022-01-06,195.8124
100006,2022-01-07,194.9211
100006,2022-01-08,192.6687
100006,2022-01-09,191.2051
100006,2022-01-10,193.3132
100006,2022-01-11,194.4155
100006,2022-01-12,198.5852
100006,2022-01-13,194.5267
100006,2022-01-14,194.221
100006,2022-01-15,190.6654
100006,2022-01-16,193.0185
100006,2022-01-17,195.4767
100006,2022-01-18,196.0322
100006,2022-01-19,199.3684
100006,2022-01-20,199.8751
100006,2022-01-21,201.1965
100006,2022-01-22,202.972
100006,2022-01-23,202.0443
100006,2022-01-24,205.8545
100006,2022-01-25,204.0929
100006,2022-01-26,208.4898
100006,2022-01-27,210.8295
100006,2022-01-28,211.0598
100006,2022-01-29,212.0203
100006,2022-01-30,211.484
100006,2022-01-31,209.6707
100006,2022-02-01,208.5265
100006,2022-02-02,211.1217
100006,2022-02-03,214.1585
100006,2022-02-04,218.2788
100006,2022-02-05,219.1262
100006,2022-02-06,220.9732
100006,2022-02-07,219.6876
100006,2022-02-08,222.3429
100006,2022-02-09,217.4703
100006,2022-02-10,214.3133
100006,2022-02-11,214.7209
100006,2022-02-12,217.8227
100006,2022-02-13,217.6056
100006,2022-02-14,217.105
100006,2022-02-15,217.3704
100006,2022-02-16,220.1479
100006,2022-02-17,223.8321
100006,2022-02-18,222.5786
100006,2022-02-19,225.4208
100006,2022-02-20,224.5126
100006,2022-02-21,224.877
100006,2022-02-22,222.9472
100006,2022-02-23,223.8936
100006,2022-02-24,224.1368
100006,2022-02-25,228.3679
100006,2022-02-26,229.3744
100006,2022-02-27,225.9451
100006,2022-02-28,226.4158
100006,2022-03-01,219.8864
100006,2022-03-02,221.9549
100006,2022-03-03,219.6183
100006,2022-03-04,217.1503
100006,2022-03-05,218.8579
100006,2022-03-06,218.7094
100006,2022-03-07,218.2203
100006,2022-03-08,221.0037
100006,2022-03-09,221.8882
100006,2022-03-10,223.468
100006,2022-03-11,224.8948
100006,2022-03-12,229.1053
100006,2022-03-13,228.5194
100006,2022-03-14,229.0476
100006,2022-03-15,230.2138
100006,2022-03-16,228.2687
100006,2022-03-17,227.2788
100006,2022-03-18,230.8365
100006,2022-03-19,231.7913
100006,2022-03-20,231.0478
100006,2022-03-21,229.6807
100006,2022-03-22,227.5839
100006,2022-03-23,228.0745
